-4.46628999710083	-3.242443799972534	-0.10672980546951294	-4.095221042633057	-4.444308757781982	-4.110039234161377	-5.138076305389404
-3.404517650604248	-1.9781596660614014	-0.41794174909591675	-3.071477174758911	-3.5224361419677734	-2.695922613143921	-3.6233608722686768
-3.2753169536590576	-2.6071691513061523	-0.36594152450561523	-3.1085431575775146	-3.3064076900482178	-2.7505271434783936	-3.001730442047119
-2.1530709266662598	-1.7589528560638428	-0.915347695350647	-2.2658133506774902	-2.107545852661133	-3.03779935836792	-3.268887996673584
-3.307612419128418	-2.5728816986083984	-0.42664670944213867	-2.7767140865325928	-3.2592811584472656	-2.3748912811279297	-3.2014334201812744
-3.3315792083740234	-2.4640932083129883	-0.7113150358200073	-1.3075265884399414	-2.912285804748535	-3.242380142211914	-3.7185568809509277
-5.267974853515625	-3.5700466632843018	-0.06586237251758575	-4.407442569732666	-5.211567401885986	-4.544370174407959	-6.135168552398682
-4.122645854949951	-2.8962438106536865	-0.16551439464092255	-4.130741596221924	-4.544750690460205	-3.0716612339019775	-4.81928014755249
-3.135651111602783	-2.5950210094451904	-0.7204781770706177	-2.6859984397888184	-3.388273239135742	-1.3891390562057495	-3.120051860809326
-7.801777362823486	-5.373546123504639	-0.008141781203448772	-6.250278949737549	-7.04635763168335	-8.516468048095703	-9.700432777404785
-4.215622901916504	-3.2624850273132324	-0.13323025405406952	-3.763031244277954	-4.267477035522461	-3.729703426361084	-4.561161518096924
-2.007739305496216	-0.572894275188446	-2.63936710357666	-2.866330623626709	-2.6076278686523438	-2.984919309616089	-3.0108373165130615
-2.1562135219573975	-0.6337213516235352	-2.4004762172698975	-2.2682418823242188	-2.633068084716797	-2.869643211364746	-3.47770094871521
-1.9257930517196655	-0.6395107507705688	-2.519230842590332	-3.1642112731933594	-2.338653087615967	-2.7286930084228516	-3.1663217544555664
-3.042149305343628	-0.2843494415283203	-2.5579817295074463	-3.748307228088379	-3.1915016174316406	-3.2970046997070312	-3.880439281463623
-2.537684440612793	-0.46029040217399597	-2.1263577938079834	-3.3847203254699707	-2.788347005844116	-3.1018617153167725	-3.4997763633728027
-3.0692062377929688	-0.1710589975118637	-3.225996971130371	-4.004507541656494	-3.3870770931243896	-4.4388203620910645	-4.933201789855957
-2.6113686561584473	-0.3462229371070862	-3.1077609062194824	-3.3227508068084717	-2.2865755558013916	-3.875971794128418	-4.128385066986084
-2.4958651065826416	-0.7380806803703308	-1.8820574283599854	-3.0867385864257812	-2.239088296890259	-2.525627851486206	-2.899447441101074
-2.9178695678710938	-0.20090122520923615	-3.115426540374756	-4.110203266143799	-3.306406259536743	-4.029751300811768	-4.36083984375
-2.707994222640991	-0.451998770236969	-1.9521138668060303	-2.414476156234741	-3.593949794769287	-3.7742958068847656	-4.19014835357666
-2.9967920780181885	-0.20334619283676147	-2.987917423248291	-4.362310409545898	-3.1223418712615967	-4.096623420715332	-4.5820817947387695
-3.0200490951538086	-0.1340993344783783	-3.596768617630005	-4.705970287322998	-3.560305595397949	-4.96486759185791	-5.331709384918213
-2.5501959323883057	-0.24116119742393494	-3.247222423553467	-3.835350275039673	-3.172175168991089	-3.829437017440796	-4.413837432861328
-2.99760103225708	-0.22211897373199463	-2.962878704071045	-4.043095111846924	-3.070770263671875	-3.865300178527832	-4.364716529846191
-2.5277721881866455	-0.4147591292858124	-2.602372884750366	-3.0600814819335938	-2.836681365966797	-2.964668035507202	-3.558375835418701
-2.627666473388672	-0.25783687829971313	-3.2077534198760986	-3.32009220123291	-3.196699380874634	-3.7024693489074707	-4.352433681488037
-2.007739305496216	-0.572894275188446	-2.63936710357666	-2.866330623626709	-2.6076278686523438	-2.984919309616089	-3.0108373165130615
-2.5070531368255615	-0.4390728175640106	-2.2559969425201416	-3.102238893508911	-3.020064115524292	-3.0379040241241455	-3.5969507694244385
-2.547264575958252	-1.5596734285354614	-3.3291707038879395	-2.6976730823516846	-0.6662594676017761	-2.676008939743042	-3.655393362045288
-3.1502797603607178	-0.1526651829481125	-3.226694107055664	-4.670797824859619	-3.4068946838378906	-4.4409685134887695	-5.347273826599121
-2.806621789932251	-0.2923726439476013	-2.806344509124756	-3.3462443351745605	-2.9016356468200684	-3.581683874130249	-4.220104217529297
-1.9962527751922607	-0.7528159618377686	-2.8108503818511963	-2.9116621017456055	-1.645643949508667	-3.0126166343688965	-3.309669256210327
-2.1831846237182617	-0.6598416566848755	-3.2756729125976562	-2.6542553901672363	-1.5633628368377686	-3.603679656982422	-3.6656293869018555
-2.0297317504882812	-0.9207683801651001	-1.9672588109970093	-2.3081436157226562	-2.104569435119629	-2.730036735534668	-3.123203754425049
-2.3393754959106445	-1.0872571468353271	-1.9942328929901123	-1.8210099935531616	-2.110307216644287	-2.4630682468414307	-2.778717279434204
-1.7546005249023438	-2.508330821990967	-2.932474136352539	-2.4151687622070312	-3.0685229301452637	-1.284489393234253	-1.2739638090133667
-2.5137600898742676	-2.8554189205169678	-2.4273123741149902	-2.103670120239258	-1.9067656993865967	-1.0355061292648315	-1.9131357669830322
-2.1437129974365234	-2.9168293476104736	-2.8964829444885254	-2.4173436164855957	-1.3828599452972412	-1.3209139108657837	-1.7924613952636719
-2.1055924892425537	-2.8995776176452637	-3.0111241340637207	-2.325988292694092	-1.0802230834960938	-1.709851861000061	-1.858896017074585
-1.8074257373809814	-2.579357385635376	-2.6226558685302734	-2.43114972114563	-1.3772752285003662	-1.564056634902954	-1.980461835861206
-1.830881953239441	-0.9041526317596436	-2.80257511138916	-2.6220178604125977	-1.5014410018920898	-3.2255918979644775	-3.2443931102752686
-2.6492953300476074	-0.3071025609970093	-2.6167588233947754	-3.2543439865112305	-3.516613006591797	-3.7458252906799316	-3.548686981201172
-2.4543776512145996	-1.2396594285964966	-1.6226862668991089	-1.3526408672332764	-2.4373440742492676	-3.0106606483459473	-3.441256523132324
-1.4368510246276855	-1.2653696537017822	-2.714646100997925	-2.594066619873047	-2.9710657596588135	-1.773303508758545	-2.135155439376831
-2.1710870265960693	-0.9767999053001404	-1.3033595085144043	-3.085937738418579	-2.9509027004241943	-2.438176155090332	-2.9466593265533447
-2.603581428527832	-0.5206834077835083	-2.342529773712158	-2.1796064376831055	-2.8517355918884277	-3.212294578552246	-3.700984477996826
-1.8750064373016357	-3.894507646560669	-4.545414924621582	-3.7648801803588867	-3.6005327701568604	-2.810781240463257	-0.3495017886161804
-3.1457362174987793	-1.1360950469970703	-0.7351155281066895	-3.1234302520751953	-3.529439687728882	-2.888774871826172	-3.5945591926574707
-2.511085271835327	-0.46723130345344543	-2.3046131134033203	-3.3548667430877686	-2.924342632293701	-2.691584587097168	-3.3270211219787598
-2.253922939300537	-1.9823694229125977	-2.6092655658721924	-1.028666377067566	-1.5660072565078735	-2.6258602142333984	-3.1023406982421875
-2.5975069999694824	-2.7808640003204346	-2.880295515060425	-0.8645166754722595	-1.2524577379226685	-2.857577085494995	-3.1471688747406006
-2.5560643672943115	-2.6606576442718506	-2.5737922191619873	-0.6173713803291321	-1.9479069709777832	-2.929210901260376	-3.1973421573638916
-2.203174114227295	-2.1670641899108887	-2.496253490447998	-0.9655264019966125	-1.7769498825073242	-2.4435949325561523	-2.88495135307312
-5.002769470214844	-5.505465507507324	-8.378998756408691	-0.07002970576286316	-2.876441240310669	-9.295830726623535	-8.549027442932129
-3.268386125564575	-2.4246511459350586	-2.7697019577026367	-0.4463110566139221	-2.0916154384613037	-3.4536046981811523	-4.157991886138916
-3.244641065597534	-3.117356061935425	-2.8525359630584717	-0.5194692611694336	-1.5690057277679443	-3.441371202468872	-3.7323522567749023
-2.128133773803711	-2.211014747619629	-2.5542283058166504	-1.3509151935577393	-1.111417531967163	-2.999513864517212	-2.887907028198242
-2.5239992141723633	-2.596161365509033	-2.093588352203369	-1.0389679670333862	-1.8975034952163696	-2.034043312072754	-2.4362239837646484
-2.584988594055176	-2.73190975189209	-2.788957357406616	-0.6665046215057373	-1.9152450561523438	-2.6361305713653564	-2.724500894546509
-2.183166980743408	-1.6065107583999634	-2.3873181343078613	-1.2873520851135254	-2.5319056510925293	-2.2182865142822266	-2.0359957218170166
-2.551846742630005	-2.355363368988037	-2.199129819869995	-0.981633186340332	-1.6541247367858887	-2.3849096298217773	-2.843039035797119
-2.7676100730895996	-1.8660541772842407	-2.6698708534240723	-0.9959198236465454	-1.2504098415374756	-3.2329230308532715	-4.018440246582031
-2.4205150604248047	-2.49080228805542	-2.9890801906585693	-0.7623688578605652	-1.8351104259490967	-2.4314768314361572	-2.7506816387176514
-2.580188512802124	-2.458587884902954	-2.2601778507232666	-0.8030560612678528	-2.262956142425537	-2.1033518314361572	-2.8083295822143555
-2.7861170768737793	-2.4156293869018555	-2.2248668670654297	-0.6055306196212769	-2.3000612258911133	-2.7511801719665527	-3.4719324111938477
-3.268386125564575	-2.4246511459350586	-2.7697019577026367	-0.4463110566139221	-2.0916154384613037	-3.4536046981811523	-4.157991886138916
-3.5214695930480957	-1.8939530849456787	-2.721292495727539	-0.47124525904655457	-2.325249195098877	-3.7099082469940186	-4.8645501136779785
-3.2991409301757812	-3.3546502590179443	-3.3311424255371094	-2.406750440597534	-3.336956739425659	-0.4086797833442688	-2.280513048171997
-3.580775737762451	-3.3109400272369385	-2.6434154510498047	-2.474226713180542	-3.368945837020874	-0.38649535179138184	-2.711182117462158
-2.4332709312438965	-3.1592044830322266	-3.417067050933838	-2.544935703277588	-3.0636940002441406	-0.6456989049911499	-1.674009919166565
-2.8675241470336914	-3.242204189300537	-3.324928045272827	-2.812955141067505	-3.605544090270996	-0.39306917786598206	-2.2450172901153564
-2.374805450439453	-2.986764907836914	-3.5024495124816895	-2.845262050628662	-3.40456485748291	-0.46757733821868896	-2.2206830978393555
-1.951782464981079	-2.776230573654175	-3.2436165809631348	-2.6024160385131836	-3.278048515319824	-0.7409482598304749	-1.7824459075927734
-3.3843116760253906	-1.5472016334533691	-0.6577452421188354	-2.1423163414001465	-2.909595012664795	-3.116535186767578	-3.9608240127563477
-3.6925182342529297	-2.264474868774414	-0.37211838364601135	-2.5004496574401855	-3.160607099533081	-3.0845701694488525	-4.445104122161865
-1.995955228805542	-1.7698769569396973	-0.8212125897407532	-3.4187686443328857	-2.4998562335968018	-2.5414998531341553	-2.808978319168091
-3.2838056087493896	-1.4932937622070312	-0.643113374710083	-2.3082995414733887	-3.194904088973999	-2.948507308959961	-3.9419031143188477
-3.4627585411071777	-1.2407941818237305	-0.7490690350532532	-2.0914535522460938	-3.153963327407837	-3.4988248348236084	-4.578247547149658
-3.2300446033477783	-4.574814796447754	-4.24345064163208	-3.552969217300415	-4.102171897888184	-2.4503376483917236	-0.2177364081144333
-3.060911178588867	-4.270992755889893	-4.095631122589111	-3.8109323978424072	-4.2185587882995605	-2.821688413619995	-0.19093157351016998
-2.6801917552948	-2.017557382583618	-2.8942551612854004	-0.45416757464408875	-2.8764395713806152	-3.4045441150665283	-3.9847748279571533
-0.2996702492237091	-2.4470269680023193	-4.008499622344971	-3.6162493228912354	-3.124941110610962	-3.4870851039886475	-2.9409871101379395
-0.15006545186042786	-3.53444766998291	-5.441673278808594	-4.156124114990234	-3.970895290374756	-4.323947906494141	-2.846123218536377
-1.1788005828857422	-2.492110252380371	-2.3296518325805664	-2.761056661605835	-2.541884422302246	-1.9473735094070435	-1.4797415733337402
-0.34834596514701843	-2.78399920463562	-4.0250349044799805	-3.3283212184906006	-2.965463399887085	-3.1913602352142334	-2.4535715579986572
-1.7123048305511475	-2.964395046234131	-4.080047130584717	-2.248347759246826	-3.0675783157348633	-0.7608481049537659	-2.0274178981781006
-1.1479471921920776	-2.4718265533447266	-2.458353042602539	-2.8010082244873047	-2.590488910675049	-1.7512152194976807	-1.5925254821777344
-1.2433291673660278	-2.489436626434326	-2.3165483474731445	-2.0930607318878174	-2.130781650543213	-2.300251007080078	-1.672802448272705
-1.4666011333465576	-2.3652994632720947	-3.038083553314209	-1.923534631729126	-1.9218952655792236	-2.003990650177002	-1.6082955598831177
-1.4557145833969116	-2.4443230628967285	-3.105722665786743	-1.2402153015136719	-1.6055437326431274	-2.8925111293792725	-2.411839485168457
-1.204849362373352	-2.511648416519165	-2.409274101257324	-2.8970675468444824	-2.7438297271728516	-1.565190076828003	-1.6059869527816772
-0.7443385720252991	-2.435009002685547	-3.635275363922119	-2.5898752212524414	-2.1719300746917725	-2.78041672706604	-1.8327152729034424
-2.4611215591430664	-4.852239608764648	-5.080822944641113	-4.482008934020996	-4.00710916519165	-3.176807165145874	-0.187028706073761
-0.836479902267456	-2.4990694522857666	-3.0861573219299316	-2.9374330043792725	-2.71751070022583	-2.1114087104797363	-1.6153513193130493
-1.3212525844573975	-2.7927627563476562	-3.678633689880371	-2.849402904510498	-2.7162041664123535	-1.863228678703308	-1.000991702079773
-2.5842983722686768	-1.513733983039856	-1.909737229347229	-1.2693030834197998	-2.2663729190826416	-2.1850483417510986	-2.8275482654571533
-2.8796234130859375	-2.47413969039917	-1.8065998554229736	-0.9165350198745728	-2.1329472064971924	-2.276090145111084	-2.599343776702881
-2.545720100402832	-2.1947531700134277	-1.9314210414886475	-0.998275637626648	-2.4636600017547607	-2.013704299926758	-2.549448013305664
-2.726027488708496	-2.3996243476867676	-1.8942030668258667	-0.868751049041748	-2.1953721046447754	-2.2834103107452393	-2.8034167289733887
-2.319181203842163	-0.5121945738792419	-2.623443365097046	-2.4151692390441895	-2.6387345790863037	-3.176694631576538	-3.5976929664611816
-1.793601155281067	-1.6896227598190308	-2.3258304595947266	-1.596287488937378	-2.0817532539367676	-2.0473337173461914	-2.3548150062561035
-2.631840944290161	-2.4767136573791504	-2.3453614711761475	-0.8795124888420105	-1.8607844114303589	-2.3220839500427246	-2.5305163860321045
-3.0172061920166016	-2.5216102600097656	-2.135280132293701	-0.6897221803665161	-2.0591158866882324	-2.566899299621582	-3.069049835205078
-2.756737232208252	-2.6371192932128906	-2.226269006729126	-0.7525236010551453	-2.1846060752868652	-2.258810043334961	-2.676100254058838
-2.9493837356567383	-2.5997772216796875	-1.9866087436676025	-0.816713809967041	-2.3954057693481445	-2.052449941635132	-2.593724489212036
-5.099246025085449	-4.943572044372559	-4.875153541564941	-0.053658563643693924	-3.8059449195861816	-5.290694713592529	-5.495913982391357
-2.8329153060913086	-2.763746738433838	-2.3916432857513428	-0.6760193705558777	-2.1648476123809814	-2.283829689025879	-2.791546106338501
-3.039287567138672	-2.8389315605163574	-2.4747018814086914	-0.5280753374099731	-2.273024559020996	-2.644658088684082	-3.0859622955322266
-2.8475289344787598	-2.827657461166382	-2.5659613609313965	-0.6261973977088928	-1.911543607711792	-2.6590895652770996	-2.9274890422821045
-3.320246934890747	-3.323003053665161	-2.932804584503174	-0.36672210693359375	-2.5040576457977295	-3.022456407546997	-2.97342586517334
-2.0046942234039307	-2.3677875995635986	-2.7006008625030518	-0.9609238505363464	-1.6985161304473877	-2.7288589477539062	-2.608325719833374
-2.702115774154663	-2.411726236343384	-2.640238046646118	-0.6970356106758118	-2.1240646839141846	-2.4803214073181152	-2.6505656242370605
-1.7154557704925537	-2.759024143218994	-3.8696422576904297	-1.088503122329712	-1.0987894535064697	-3.553091526031494	-3.289607286453247
-2.914663314819336	-2.383795738220215	-2.0616719722747803	-0.7658780813217163	-2.084620475769043	-2.529088020324707	-2.8590149879455566
-2.3871865272521973	-1.5004394054412842	-1.7135837078094482	-1.3361693620681763	-2.3020873069763184	-2.4007205963134766	-2.969906806945801
-2.457524299621582	-2.306791305541992	-2.2214012145996094	-0.9892004728317261	-1.945317029953003	-2.242572546005249	-2.4614040851593018
-2.5799574851989746	-2.444171667098999	-2.3924965858459473	-0.7895985245704651	-2.4125115871429443	-1.8790128231048584	-3.0024399757385254
-4.017716407775879	-3.248717784881592	-3.3546714782714844	-0.17646130919456482	-3.1316652297973633	-3.888319492340088	-5.131918907165527
-2.917393445968628	-2.2906343936920166	-1.9751849174499512	-0.768545925617218	-2.254869222640991	-2.4290406703948975	-3.0099873542785645
-2.7818615436553955	-2.4907867908477783	-2.0799567699432373	-0.7738044261932373	-2.0979843139648438	-2.4205429553985596	-2.856584072113037
-2.9120116233825684	-3.0017213821411133	-2.4928345680236816	-0.9739493131637573	-2.4144020080566406	-1.9899557828903198	-1.562812089920044
-2.4354567527770996	-1.3677406311035156	-2.671675682067871	-2.4768404960632324	-2.578690528869629	-1.002103567123413	-2.7865042686462402
-1.565411925315857	-2.6675071716308594	-2.7030696868896484	-2.329758644104004	-2.65995717048645	-1.1669186353683472	-1.7373945713043213
-2.97513747215271	-3.3754324913024902	-3.4064972400665283	-3.0561723709106445	-3.447129011154175	-0.28360435366630554	-3.003156900405884
-4.020483493804932	-4.72023344039917	-3.836441993713379	-3.224318742752075	-4.092682838439941	-0.15377281606197357	-3.2799994945526123
-1.6792216300964355	-2.712381362915039	-2.918520450592041	-2.456160545349121	-3.0126266479492188	-0.7586158514022827	-2.4096288681030273
-2.5988380908966064	-2.9056127071380615	-2.46362566947937	-2.515108346939087	-2.8761558532714844	-0.5891507267951965	-2.366636037826538
-3.577057123184204	-4.562986850738525	-4.071605682373047	-3.524568557739258	-3.990689754486084	-0.16398724913597107	-3.0395395755767822
-2.3418173789978027	-3.6016194820404053	-3.0417518615722656	-2.7715601921081543	-3.1169917583465576	-0.5294044017791748	-2.0173585414886475
-3.0229227542877197	-2.6305644512176514	-0.4440000057220459	-2.7273075580596924	-3.1340036392211914	-2.5146496295928955	-3.0363776683807373
-3.362266778945923	-1.8923993110656738	-0.500779390335083	-2.660828113555908	-2.894561529159546	-2.764472723007202	-3.894544839859009
-3.7032556533813477	-2.1792409420013428	-0.33972084522247314	-2.9969019889831543	-3.2632527351379395	-3.0360374450683594	-4.266536712646484
-2.882133960723877	-3.335496187210083	-3.797104835510254	-1.6852304935455322	-0.37601587176322937	-5.140192985534668	-4.815565586090088
-2.4434213638305664	-2.5225014686584473	-2.3540430068969727	-1.7532826662063599	-0.7108544111251831	-3.3006997108459473	-3.3074936866760254
-2.4198436737060547	-2.5874295234680176	-2.491436243057251	-1.6072742938995361	-0.7574789524078369	-3.0984606742858887	-3.2529053688049316
-1.6824986934661865	-2.1651194095611572	-2.5620954036712646	-2.1269471645355225	-0.9143903255462646	-3.067073106765747	-2.887897491455078
-2.69704270362854	-2.8881657123565674	-2.402646780014038	-1.168010950088501	-0.8845901489257812	-3.537661552429199	-3.3965206146240234
-3.378861427307129	-3.376594305038452	-3.918229341506958	-0.16388364136219025	-2.918830633163452	-5.389956474304199	-5.409438133239746
-2.2126593589782715	-2.186347484588623	-0.900364100933075	-2.892528772354126	-3.1560423374176025	-1.7371702194213867	-2.324880599975586
-3.640796422958374	-3.354771614074707	-3.2236368656158447	-2.4146220684051514	-3.5011651515960693	-0.3324924409389496	-2.775092363357544
-3.509918451309204	-3.186429977416992	-2.8444902896881104	-2.340928554534912	-3.432800054550171	-0.41770076751708984	-2.4826242923736572
-2.1356425285339355	-3.004091501235962	-2.8328545093536377	-2.550483226776123	-2.939608097076416	-0.8808475136756897	-1.4782295227050781
-2.3115687370300293	-2.056232452392578	-2.768878698348999	-2.031572103500366	-2.7105607986450195	-0.9905901551246643	-1.9572887420654297
-2.5031299591064453	-3.33205509185791	-3.179741859436035	-2.8768320083618164	-3.2593255043029785	-1.9231891632080078	-0.5108452439308167
-3.68034029006958	-4.4454450607299805	-3.6683831214904785	-3.509732961654663	-4.142522811889648	-0.1775616854429245	-2.9106740951538086
-2.9699418544769287	-3.2072665691375732	-3.9890034198760986	-2.7287514209747314	-3.6398465633392334	-0.316270649433136	-2.669466733932495
-4.174757480621338	-3.7316198348999023	-4.019367694854736	-2.9072680473327637	-4.262678623199463	-0.16440533101558685	-3.665342092514038
-3.209900140762329	-2.857640504837036	-2.9572927951812744	-2.700578212738037	-3.4785044193267822	-0.3637382388114929	-2.8615057468414307
-1.9707720279693604	-2.9092936515808105	-2.5660455226898193	-1.8860357999801636	-1.9562608003616333	-1.8802335262298584	-1.2598896026611328
-1.6629254817962646	-3.079615354537964	-3.556380033493042	-1.735764980316162	-0.8099755644798279	-3.21502685546875	-2.595494031906128
-1.717745304107666	-3.3816685676574707	-4.545261859893799	-1.0303419828414917	-1.0787943601608276	-3.705782890319824	-2.910463571548462
-0.8738486170768738	-2.192474842071533	-3.2247633934020996	-2.6305201053619385	-1.6172641515731812	-2.527590274810791	-2.51430082321167
-1.4334206581115723	-1.9144251346588135	-2.7409605979919434	-1.4354896545410156	-1.7902553081512451	-2.586966037750244	-2.6677377223968506
-1.484541893005371	-0.9645252227783203	-2.624114513397217	-2.855074882507324	-2.45354962348938	-2.3033437728881836	-2.5735766887664795
-1.154968500137329	-2.3160958290100098	-3.1647045612335205	-2.312627077102661	-3.0744283199310303	-1.6552224159240723	-1.5712683200836182
-0.9518141150474548	-2.403890371322632	-3.2626047134399414	-1.3492095470428467	-1.9682695865631104	-3.1669013500213623	-3.122927188873291
-0.48206087946891785	-2.495680809020996	-3.5219719409942627	-3.581559658050537	-2.465019941329956	-2.8930695056915283	-2.2801997661590576
-2.7396600246429443	-6.7375383377075195	-8.74729061126709	-4.909088134765625	-4.987778663635254	-5.199918270111084	-0.08954600244760513
-2.2057220935821533	-2.643496513366699	-2.9607324600219727	-2.950659990310669	-2.8309810161590576	-1.4246162176132202	-0.8792960047721863
-1.6092252731323242	-3.595057249069214	-3.7025585174560547	-3.0273683071136475	-2.7976951599121094	-2.5229878425598145	-0.5829930305480957
